node_id,area,coord,node_type_raw,node_type_norm,x,y,current_alliance,owner_server,owner_server_source,server_side,pact_status,pact_source,status_raw,status_norm,captured_at_jst,safe_until_jst,protection_status,last_event_at,last_event_owner,event_count,confidence,enemy_flag,destroyed_flag,warning_flags,source_row,updated_at_jst,memo
中央:中央-12-17,中央,中央-12-17,祭壇,unknown,824,424,PmP,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,PmP,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1827,2026-05-30T23:03:59+09:00,
中央:中央-12-4,中央,中央-12-4,祭壇,unknown,174,424,SHA0,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,SHA0,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1828,2026-05-30T23:03:59+09:00,
中央:中央-13-4,中央,中央-13-4,祭壇,unknown,174,374,SHA0,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,SHA0,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1831,2026-05-30T23:03:59+09:00,
中央:中央-14-5,中央,中央-14-5,祭壇,unknown,224,324,MOE,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,MOE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1836,2026-05-30T23:03:59+09:00,
中央:中央-14-6,中央,中央-14-6,祭壇,unknown,274,324,MOE,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,MOE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1837,2026-05-30T23:03:59+09:00,
中央:中央-14-7,中央,中央-14-7,祭壇,unknown,324,324,fIrE,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,fIrE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1838,2026-05-30T23:03:59+09:00,
中央:中央-15-10,中央,中央-15-10,祭壇,unknown,474,274,JL0,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,JL0,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1839,2026-05-30T23:03:59+09:00,
中央:中央-15-12,中央,中央-15-12,祭壇,unknown,574,274,GcC,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,GcC,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1841,2026-05-30T23:03:59+09:00,
中央:中央-15-13,中央,中央-15-13,祭壇,unknown,624,274,BHE,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,BHE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1842,2026-05-30T23:03:59+09:00,
中央:中央-15-14,中央,中央-15-14,祭壇,unknown,674,274,MOn,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,MOn,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1843,2026-05-30T23:03:59+09:00,
中央:中央-16-10,中央,中央-16-10,祭壇,unknown,474,224,WUG,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,WUG,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1848,2026-05-30T23:03:59+09:00,
中央:中央-16-13,中央,中央-16-13,祭壇,unknown,624,224,GcC,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,GcC,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1851,2026-05-30T23:03:59+09:00,
中央:中央-16-14,中央,中央-16-14,祭壇,unknown,674,224,MOn,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,MOn,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1852,2026-05-30T23:03:59+09:00,
中央:中央-16-15,中央,中央-16-15,祭壇,unknown,724,224,CDf8,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,CDf8,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1853,2026-05-30T23:03:59+09:00,
中央:中央-16-17,中央,中央-16-17,祭壇,unknown,824,224,TrX,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,TrX,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1854,2026-05-30T23:03:59+09:00,
中央:中央-16-6,中央,中央-16-6,祭壇,unknown,274,224,NBNH,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,NBNH,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1855,2026-05-30T23:03:59+09:00,
中央:中央-17-12,中央,中央-17-12,祭壇,unknown,574,174,BHE,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,BHE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1859,2026-05-30T23:03:59+09:00,
中央:中央-17-13,中央,中央-17-13,祭壇,unknown,624,174,EDFS,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,EDFS,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1860,2026-05-30T23:03:59+09:00,
中央:中央-17-14,中央,中央-17-14,祭壇,unknown,674,174,K4TR,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,K4TR,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1861,2026-05-30T23:03:59+09:00,
中央:中央-17-15,中央,中央-17-15,祭壇,unknown,724,174,CDf8,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,CDf8,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1862,2026-05-30T23:03:59+09:00,
中央:中央-17-16,中央,中央-17-16,祭壇,unknown,774,174,IMP,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,IMP,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1863,2026-05-30T23:03:59+09:00,
中央:中央-17-6,中央,中央-17-6,祭壇,unknown,274,174,NBNH,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,NBNH,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1864,2026-05-30T23:03:59+09:00,
中央:中央-17-7,中央,中央-17-7,祭壇,unknown,324,174,u3o,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,u3o,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1865,2026-05-30T23:03:59+09:00,
中央:中央-4-13,中央,中央-4-13,祭壇,unknown,624,824,Stj,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,Stj,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1868,2026-05-30T23:03:59+09:00,
中央:中央-5-11,中央,中央-5-11,祭壇,unknown,524,774,Bye,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,Bye,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1875,2026-05-30T23:03:59+09:00,
中央:中央-5-12,中央,中央-5-12,祭壇,unknown,574,774,Stj,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,Stj,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1876,2026-05-30T23:03:59+09:00,
中央:中央-6-12,中央,中央-6-12,祭壇,unknown,574,724,UMN,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,UMN,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1887,2026-05-30T23:03:59+09:00,
中央:中央-7-14,中央,中央-7-14,祭壇,unknown,674,674,TIKW,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,TIKW,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1894,2026-05-30T23:03:59+09:00,
中央:中央-7-17,中央,中央-7-17,祭壇,unknown,824,674,one,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,one,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1897,2026-05-30T23:03:59+09:00,
中央:中央-8-15,中央,中央-8-15,祭壇,unknown,724,624,Stj,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,Stj,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1899,2026-05-30T23:03:59+09:00,
中央:中央-8-16,中央,中央-8-16,祭壇,unknown,774,624,Bye,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,Bye,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1900,2026-05-30T23:03:59+09:00,
中央:中央-9-15,中央,中央-9-15,祭壇,unknown,724,574,xjR,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,xjR,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1901,2026-05-30T23:03:59+09:00,
中央:中央-9-16,中央,中央-9-16,祭壇,unknown,774,574,xjR,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,xjR,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1902,2026-05-30T23:03:59+09:00,
中央:中央-5-1,中央,中央-5-1,漁場,fishery,24,774,Kfk,,unknown,unknown,unknown,,active,owned,2026/05/26 9:08,,safe_time_missing,2026/05/26 9:08,Kfk,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1907,2026-05-30T23:03:59+09:00,
中央:中央-19-20,中央,中央-19-20,漁場,fishery,974,74,WbW,,unknown,unknown,unknown,,active,owned,2026/05/26 8:24,,safe_time_missing,2026/05/26 8:24,WbW,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1908,2026-05-30T23:03:59+09:00,
中央:中央-9-3,中央,中央-9-3,漁場,fishery,124,574,fIrE,,unknown,unknown,unknown,,active,owned,2026/05/26 4:26,,safe_time_missing,2026/05/26 4:26,fIrE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1911,2026-05-30T23:03:59+09:00,
中央:中央-10-3,中央,中央-10-3,漁場,fishery,124,524,WUG,,unknown,unknown,unknown,,active,owned,2026/05/26 4:18,,safe_time_missing,2026/05/26 4:18,WUG,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1912,2026-05-30T23:03:59+09:00,
中央:中央-11-2,中央,中央-11-2,漁場,fishery,74,474,fIrE,,unknown,unknown,unknown,,active,owned,2026/05/26 4:08,,safe_time_missing,2026/05/26 4:08,fIrE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1913,2026-05-30T23:03:59+09:00,
中央:中央-17-1,中央,中央-17-1,漁場,fishery,24,174,WUG,,unknown,unknown,unknown,,active,owned,2026/05/26 4:08,,safe_time_missing,2026/05/26 4:08,WUG,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1914,2026-05-30T23:03:59+09:00,
中央:中央-18-10,中央,中央-18-10,漁場,fishery,474,124,JL0,,unknown,unknown,unknown,,active,owned,2026/05/25 0:28,,safe_time_missing,2026/05/25 0:28,JL0,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1931,2026-05-30T23:03:59+09:00,
中央:中央-19-9,中央,中央-19-9,漁場,fishery,424,74,JL0,,unknown,unknown,unknown,,active,owned,2026/05/25 0:13,,safe_time_missing,2026/05/25 0:13,JL0,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1932,2026-05-30T23:03:59+09:00,
中央:中央-12-2,中央,中央-12-2,漁場,fishery,74,424,WUG,,unknown,unknown,unknown,,active,owned,2026/05/24 18:31,,safe_time_missing,2026/05/24 18:31,WUG,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1933,2026-05-30T23:03:59+09:00,
中央:中央-13-2,中央,中央-13-2,漁場,fishery,74,374,fIrE,,unknown,unknown,unknown,,active,owned,2026/05/24 18:20,,safe_time_missing,2026/05/24 18:20,fIrE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1934,2026-05-30T23:03:59+09:00,
中央:中央-14-3,中央,中央-14-3,漁場,fishery,124,324,WUG,,unknown,unknown,unknown,,active,owned,2026/05/24 18:14,,safe_time_missing,2026/05/24 18:14,WUG,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1935,2026-05-30T23:03:59+09:00,
中央:中央-15-3,中央,中央-15-3,漁場,fishery,124,274,fIrE,,unknown,unknown,unknown,,active,owned,2026/05/24 18:06,,safe_time_missing,2026/05/24 18:06,fIrE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1936,2026-05-30T23:03:59+09:00,
中央:中央-15-18,中央,中央-15-18,漁場,fishery,874,274,TaW,,unknown,unknown,unknown,,active,owned,2026/05/24 12:15,,safe_time_missing,2026/05/24 12:15,TaW,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1942,2026-05-30T23:03:59+09:00,
中央:中央-17-19,中央,中央-17-19,漁場,fishery,924,174,PmP,,unknown,unknown,unknown,,active,owned,2026/05/24 12:15,,safe_time_missing,2026/05/24 12:15,PmP,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1943,2026-05-30T23:03:59+09:00,
中央:中央-16-19,中央,中央-16-19,漁場,fishery,924,224,CDf8,,unknown,unknown,unknown,,active,owned,2026/05/24 11:41,,safe_time_missing,2026/05/24 11:41,CDf8,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1944,2026-05-30T23:03:59+09:00,
中央:中央-16-18,中央,中央-16-18,漁場,fishery,874,224,PmP,,unknown,unknown,unknown,,active,owned,2026/05/24 11:25,,safe_time_missing,2026/05/24 11:25,PmP,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1945,2026-05-30T23:03:59+09:00,
中央:中央-18-18,中央,中央-18-18,漁場,fishery,874,124,WbW,,unknown,unknown,unknown,,active,owned,2026/05/24 11:16,,safe_time_missing,2026/05/24 11:16,WbW,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1947,2026-05-30T23:03:59+09:00,
中央:中央-3-18,中央,中央-3-18,漁場,fishery,874,874,MOn,,unknown,unknown,unknown,,active,owned,2026/05/24 9:36,,safe_time_missing,2026/05/24 9:36,MOn,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1949,2026-05-30T23:03:59+09:00,
中央:中央-1-19,中央,中央-1-19,漁場,fishery,924,974,one,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,one,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1955,2026-05-30T23:03:59+09:00,
中央:中央-8-20,中央,中央-8-20,漁場,fishery,974,624,MtG,,unknown,unknown,unknown,,active,owned,2026/05/23 23:14,,safe_time_missing,2026/05/23 23:14,MtG,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1957,2026-05-30T23:03:59+09:00,
中央:中央-8-19,中央,中央-8-19,漁場,fishery,924,624,MtG,,unknown,unknown,unknown,,active,owned,2026/05/23 23:07,,safe_time_missing,2026/05/23 23:07,MtG,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1958,2026-05-30T23:03:59+09:00,
中央:中央-15-19,中央,中央-15-19,漁場,fishery,924,274,PmP,,unknown,unknown,unknown,,active,owned,2026/05/23 10:28,,safe_time_missing,2026/05/23 10:28,PmP,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1964,2026-05-30T23:03:59+09:00,
中央:中央-15-20,中央,中央-15-20,漁場,fishery,974,274,CDf8,,unknown,unknown,unknown,,active,owned,2026/05/23 6:02,,safe_time_missing,2026/05/23 6:02,CDf8,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1967,2026-05-30T23:03:59+09:00,
中央:中央-19-18,中央,中央-19-18,漁場,fishery,874,74,CDf8,,unknown,unknown,unknown,,active,owned,2026/05/23 5:49,,safe_time_missing,2026/05/23 5:49,CDf8,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1968,2026-05-30T23:03:59+09:00,
中央:中央-14-19,中央,中央-14-19,漁場,fishery,924,324,GcC,,unknown,unknown,unknown,,active,owned,2026/05/23 5:44,,safe_time_missing,2026/05/23 5:44,GcC,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1969,2026-05-30T23:03:59+09:00,
中央:中央-8-3,中央,中央-8-3,漁場,fishery,124,624,ALj,,unknown,unknown,unknown,,active,owned,2026/05/23 3:38,,safe_time_missing,2026/05/23 3:38,ALj,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1970,2026-05-30T23:03:59+09:00,
中央:中央-8-2,中央,中央-8-2,漁場,fishery,74,624,ALj,,unknown,unknown,unknown,,active,owned,2026/05/23 3:23,,safe_time_missing,2026/05/23 3:23,ALj,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1971,2026-05-30T23:03:59+09:00,
中央:中央-18-3,中央,中央-18-3,漁場,fishery,124,124,NBNH,,unknown,unknown,unknown,,active,owned,2026/05/22 19:08,,safe_time_missing,2026/05/22 19:08,NBNH,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1978,2026-05-30T23:03:59+09:00,
中央:中央-16-2,中央,中央-16-2,漁場,fishery,74,224,WUG,,unknown,unknown,unknown,,active,owned,2026/05/22 18:36,,safe_time_missing,2026/05/22 18:36,WUG,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1979,2026-05-30T23:03:59+09:00,
中央:中央-17-2,中央,中央-17-2,漁場,fishery,74,174,fIrE,,unknown,unknown,unknown,,active,owned,2026/05/22 18:26,,safe_time_missing,2026/05/22 18:26,fIrE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1980,2026-05-30T23:03:59+09:00,
中央:中央-18-2,中央,中央-18-2,漁場,fishery,74,124,WUG,,unknown,unknown,unknown,,active,owned,2026/05/22 18:18,,safe_time_missing,2026/05/22 18:18,WUG,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1981,2026-05-30T23:03:59+09:00,
中央:中央-19-2,中央,中央-19-2,漁場,fishery,74,74,fIrE,,unknown,unknown,unknown,,active,owned,2026/05/22 18:09,,safe_time_missing,2026/05/22 18:09,fIrE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1982,2026-05-30T23:03:59+09:00,
中央:中央-17-4,中央,中央-17-4,漁場,fishery,174,174,JLO,,unknown,unknown,unknown,,active,owned,2026/05/22 11:42,,safe_time_missing,2026/05/22 11:42,JLO,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1988,2026-05-30T23:03:59+09:00,
中央:中央-18-8,中央,中央-18-8,漁場,fishery,374,124,JLO,,unknown,unknown,unknown,,active,owned,2026/05/22 11:23,,safe_time_missing,2026/05/22 11:23,JLO,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1990,2026-05-30T23:03:59+09:00,
中央:中央-19-8,中央,中央-19-8,漁場,fishery,374,74,JL2,,unknown,unknown,unknown,,active,owned,2026/05/22 10:41,,safe_time_missing,2026/05/22 10:41,JL2,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1993,2026-05-30T23:03:59+09:00,
中央:中央-18-7,中央,中央-18-7,漁場,fishery,324,124,JL2,,unknown,unknown,unknown,,active,owned,2026/05/22 10:09,,safe_time_missing,2026/05/22 10:09,JL2,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1995,2026-05-30T23:03:59+09:00,
中央:中央-20-19,中央,中央-20-19,漁場,fishery,924,24,CDf8,,unknown,unknown,unknown,,active,owned,2026/05/22 3:45,,safe_time_missing,2026/05/22 3:45,CDf8,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1999,2026-05-30T23:03:59+09:00,
中央:中央-3-16,中央,中央-3-16,漁場,fishery,774,874,MOn,,unknown,unknown,unknown,,active,owned,2026/05/22 3:28,,safe_time_missing,2026/05/22 3:28,MOn,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2000,2026-05-30T23:03:59+09:00,
中央:中央-2-17,中央,中央-2-17,漁場,fishery,824,924,TIKW,,unknown,unknown,unknown,,active,owned,2026/05/27 23:37,,safe_time_missing,2026/05/27 23:37,TIKW,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2001,2026-05-30T23:03:59+09:00,
中央:中央-9-1,中央,中央-9-1,漁場,fishery,24,574,ALj,,unknown,unknown,unknown,,active,owned,2026/05/22 0:30,,safe_time_missing,2026/05/22 0:30,ALj,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2004,2026-05-30T23:03:59+09:00,
中央:中央-11-20,中央,中央-11-20,漁場,fishery,974,474,PmP,,unknown,unknown,unknown,,active,owned,2026/05/21 21:40,,safe_time_missing,2026/05/21 21:40,PmP,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2010,2026-05-30T23:03:59+09:00,
中央:中央-9-19,中央,中央-9-19,漁場,fishery,924,574,TaW,,unknown,unknown,unknown,,active,owned,2026/05/21 18:25,,safe_time_missing,2026/05/21 18:25,TaW,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2013,2026-05-30T23:03:59+09:00,
中央:中央-10-18,中央,中央-10-18,漁場,fishery,874,524,GcC,,unknown,unknown,unknown,,active,owned,2026/05/21 17:53,,safe_time_missing,2026/05/21 17:53,GcC,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2014,2026-05-30T23:03:59+09:00,
中央:中央-13-18,中央,中央-13-18,漁場,fishery,874,374,GcC,,unknown,unknown,unknown,,active,owned,2026/05/21 17:30,,safe_time_missing,2026/05/21 17:30,GcC,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2018,2026-05-30T23:03:59+09:00,
中央:中央-12-20,中央,中央-12-20,漁場,fishery,974,424,PmP,,unknown,unknown,unknown,,active,owned,2026/05/21 11:43,,safe_time_missing,2026/05/21 11:43,PmP,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2022,2026-05-30T23:03:59+09:00,
中央:中央-3-13,中央,中央-3-13,漁場,fishery,624,874,BHE,,unknown,unknown,unknown,,active,owned,2026/05/21 4:24,,safe_time_missing,2026/05/21 4:24,BHE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2032,2026-05-30T23:03:59+09:00,
中央:中央-2-14,中央,中央-2-14,漁場,fishery,674,924,MOn,,unknown,unknown,unknown,,active,owned,2026/05/21 3:43,,safe_time_missing,2026/05/21 3:43,MOn,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2033,2026-05-30T23:03:59+09:00,
中央:中央-8-1,中央,中央-8-1,漁場,fishery,24,624,ALj,,unknown,unknown,unknown,,active,owned,2026/05/21 3:43,,safe_time_missing,2026/05/21 3:43,ALj,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2034,2026-05-30T23:03:59+09:00,
中央:中央-5-20,中央,中央-5-20,漁場,fishery,974,774,MtG,,unknown,unknown,unknown,,active,owned,2026/05/20 15:41,,safe_time_missing,2026/05/20 15:41,MtG,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2037,2026-05-30T23:03:59+09:00,
中央:中央-19-4,中央,中央-19-4,漁場,fishery,174,74,NBNH,,unknown,unknown,unknown,,active,owned,2026/05/20 5:11,,safe_time_missing,2026/05/20 5:11,NBNH,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2041,2026-05-30T23:03:59+09:00,
中央:中央-19-6,中央,中央-19-6,漁場,fishery,274,74,WUG,,unknown,unknown,unknown,,active,owned,2026/05/20 4:10,,safe_time_missing,2026/05/20 4:10,WUG,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2042,2026-05-30T23:03:59+09:00,
中央:中央-20-8,中央,中央-20-8,漁場,fishery,374,24,JlZ,,unknown,unknown,unknown,,active,owned,2026/05/19 14:50,,safe_time_missing,2026/05/19 14:50,JlZ,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2057,2026-05-30T23:03:59+09:00,
中央:中央-19-7,中央,中央-19-7,漁場,fishery,324,74,JLO,,unknown,unknown,unknown,,active,owned,2026/05/19 11:36,,safe_time_missing,2026/05/19 11:36,JLO,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2058,2026-05-30T23:03:59+09:00,
中央:中央-20-7,中央,中央-20-7,漁場,fishery,324,24,JLO,,unknown,unknown,unknown,,active,owned,2026/05/19 11:06,,safe_time_missing,2026/05/19 11:06,JLO,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2060,2026-05-30T23:03:59+09:00,
中央:中央-20-6,中央,中央-20-6,漁場,fishery,274,24,NBNH,,unknown,unknown,unknown,,active,owned,2026/05/19 2:52,,safe_time_missing,2026/05/19 2:52,NBNH,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2065,2026-05-30T23:03:59+09:00,
中央:中央-20-5,中央,中央-20-5,漁場,fishery,224,24,NBNH,,unknown,unknown,unknown,,active,owned,2026/05/19 2:43,,safe_time_missing,2026/05/19 2:43,NBNH,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2066,2026-05-30T23:03:59+09:00,
中央:中央-20-2,中央,中央-20-2,漁場,fishery,74,24,WUG,,unknown,unknown,unknown,,active,owned,2026/05/19 0:28,,safe_time_missing,2026/05/19 0:28,WUG,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2068,2026-05-30T23:03:59+09:00,
中央:中央-20-4,中央,中央-20-4,漁場,fishery,174,24,WUG,,unknown,unknown,unknown,,active,owned,2026/05/19 0:26,,safe_time_missing,2026/05/19 0:26,WUG,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2069,2026-05-30T23:03:59+09:00,
中央:中央-5-2,中央,中央-5-2,漁場,fishery,74,774,Kfk,,unknown,unknown,unknown,,active,owned,2026/05/29 5:27,,safe_time_missing,2026/05/29 5:27,Kfk,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2138,2026-05-30T23:03:59+09:00,
