target_server,coord,x,y,event_time,actor_server,actor_alliance,defender_alliance,level,text_color,destroyed_by,frame,timestamp_sec,raw_text
#509,j-16,749,949,2026-5-30 12:32:5,#503,UMN,OTT,1,red,enemy,range01_frame_000224.png,111.0,"#503[UMN]が#509[OTT]領有中のLv.1都市 #509(749,949)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#480,e-8,349,449,2026-5-30 12:34:4,#440,BAJ,BgNa,3,blue,ally,range01_frame_000224.png,111.0,"#440[BAJ]が#480[BgNa]領有中のLv.3都市 #480(349,449)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#509,b-12,549,149,2026-5-30 12:41:0,#503,TIKW,VEX,1,red,enemy,range01_frame_000224.png,111.0,"#503[TIKW]が#509[VEX]領有中のLv.1都市 #509(549,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#509,d-8,349,349,2026-5-30 12:32:2,#476,476A,VEX,3,red,enemy,range01_frame_000225.png,112.0,"#476[476A]が#509[VEX]領有中のLv.3都市 #509(349,349)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#509,j-16,749,949,2026-5-30 12:32:5,#503,UMN,OTT,1,red,enemy,range01_frame_000225.png,112.0,"#503[UMN]が#509[OTT]領有中のLv.1都市 #509(749,949)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#480,e-8,349,449,2026-5-30 12:34:4,#440,BAJ,BgNa,3,blue,ally,range01_frame_000225.png,112.0,"#440[BAJ]が#480[BgNa]領有中のLv.3都市 #480(349,449)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#509,b-12,549,149,2026-5-30 12:41:0,#503,TIKW,VEX,1,red,enemy,range01_frame_000225.png,112.0,"#503[TIKW]が#509[VEX]領有中のLv.1都市 #509(549,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,g-12,549,649,2026-5-30 12:42:5,#480,BgNa,DaNG,3,red,enemy,range01_frame_000225.png,112.0,"#480[BgNa]が#511[DaNG]領有中のLv.3都市 #511(549,649)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#440,e-4,149,449,2026-5-30 12:43:3,#476,476X,IMp,1,red,enemy,range01_frame_000226.png,112.0,"#476[476X]が#440[IMp]領有中のLv.1都市 #440(149,449)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#480,e-8,349,449,2026-5-30 12:34:40,#440,BAJ,BgNa,3,blue,ally,range01_frame_000227.png,113.0,"#440[BAJ]が#480[BgNa]領有中のLv.3都市 #480(349,449)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#509,b-12,549,149,2026-5-30 12:41:08,#503,TIKW,VEX,1,red,enemy,range01_frame_000227.png,113.0,"#503[TIKW]が#509[VEX]領有中のLv.1都市 #509(549,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,g-12,549,649,2026-5-30 12:42:55,#480,BgNa,DaNG,3,red,enemy,range01_frame_000227.png,113.0,"#480[BgNa]が#511[DaNG]領有中のLv.3都市 #511(549,649)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#440,e-4,149,449,2026-5-30 12:43:33,#476,476X,Mp,1,red,enemy,range01_frame_000227.png,113.0,"#476[476X]が#440[Mp]領有中のLv.1都市 #440(149,449)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,f-4,149,549,2026-5-30 12:43:58,#476,476M,Mp,1,red,enemy,range01_frame_000227.png,113.0,"#476[476M]が#440[Mp]領有中のLv.1都市 #440(149,549)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#480,e-8,349,449,2026-5-30 12:34:40,#440,BAJ,BgNa,3,blue,ally,range01_frame_000228.png,113.0,"#440[BAJ]が#480[BgNa]領有中のLv.3都市 #480(349,449)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#509,b-12,549,149,2026-5-30 12:41:08,#503,TIKW,VEX,1,red,enemy,range01_frame_000228.png,113.0,"#503[TIKW]が#509[VEX]領有中のLv.1都市 #509(549,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,g-12,549,649,2026-5-30 12:42:55,#480,BgNa,DaNG,3,red,enemy,range01_frame_000228.png,113.0,"#480[BgNa]が#511[DaNG]領有中のLv.3都市 #511(549,649)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#440,e-4,149,449,2026-5-30 12:43:33,#476,476X,Mp,1,red,enemy,range01_frame_000228.png,113.0,"#476[476X]が#440[Mp]領有中のLv.1都市 #440(149,449)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,f-4,149,549,2026-5-30 12:43:58,#476,476M,Mp,1,red,enemy,range01_frame_000228.png,113.0,"#476[476M]が#440[Mp]領有中のLv.1都市 #440(149,549)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#480,e-8,349,449,2026-5-30 12:34:40,#440,BAJ,BgNa,3,blue,ally,range01_frame_000229.png,114.0,"#440[BAJ]が#480[BgNa]領有中のLv.3都市 #480(349,449)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#509,b-12,549,149,2026-5-30 12:41:0,#503,TIKW,VEX,1,red,enemy,range01_frame_000229.png,114.0,"#503[TIKW]が#509[VEX]領有中のLv.1都市 #509(549,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,g-12,549,649,2026-5-30 12:42:5,#480,BgNa,DaNG,3,red,enemy,range01_frame_000229.png,114.0,"#480[BgNa]が#511[DaNG]領有中のLv.3都市 #511(549,649)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#440,e-4,149,449,2026-5-30 12:43:3,#476,476X,IMp,1,red,enemy,range01_frame_000229.png,114.0,"#476[476X]が#440[IMp]領有中のLv.1都市 #440(149,449)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,f-4,149,549,2026-5-30 12:43:5,#476,476M,IMp,1,red,enemy,range01_frame_000229.png,114.0,"#476[476M]が#440[IMp]領有中のLv.1都市 #440(149,549)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#480,e-8,349,449,2026-5-30 12:34:40,#440,BAJ,BgNa,3,blue,ally,range01_frame_000230.png,114.0,"#440[BAJ]が#480[BgNa]領有中のLv.3都市 #480(349,449)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#509,b-12,549,149,2026-5-30 12:41:0,#503,TIKW,VEX,1,red,enemy,range01_frame_000230.png,114.0,"#503[TIKW]が#509[VEX]領有中のLv.1都市 #509(549,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,g-12,549,649,2026-5-30 12:42:5,#480,BgNa,DaNG,3,red,enemy,range01_frame_000230.png,114.0,"#480[BgNa]が#511[DaNG]領有中のLv.3都市 #511(549,649)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#440,e-4,149,449,2026-5-30 12:43:3,#476,476X,IMp,1,red,enemy,range01_frame_000230.png,114.0,"#476[476X]が#440[IMp]領有中のLv.1都市 #440(149,449)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,f-4,149,549,2026-5-30 12:43:5,#476,476M,IMp,1,red,enemy,range01_frame_000230.png,114.0,"#476[476M]が#440[IMp]領有中のLv.1都市 #440(149,549)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#509,b-12,549,149,2026-5-30 12:41:08,#503,TIKW,VEX,1,red,enemy,range01_frame_000231.png,115.0,"#503[TIKW]が#509[VEX]領有中のLv.1都市 #509(549,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,g-12,549,649,2026-5-30 12:42:58,#480,BgNa,DaNG,3,red,enemy,range01_frame_000231.png,115.0,"#480[BgNa]が#511[DaNG]領有中のLv.3都市 #511(549,649)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#440,e-4,149,449,2026-5-30 12:43:33,#476,476X,IMp,1,red,enemy,range01_frame_000231.png,115.0,"#476[476X]が#440[IMp]領有中のLv.1都市 #440(149,449)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,f-4,149,549,2026-5-30 12:43:59,#476,476M,IMp,1,red,enemy,range01_frame_000231.png,115.0,"#476[476M]が#440[IMp]領有中のLv.1都市 #440(149,549)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,f-2,49,549,2026-5-30 12:46:4,#476,476M,,1,blue,ally,range01_frame_000231.png,115.0,"#476[476M]が#440領有中のLv.1都市 #440(49,549)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,g-12,549,649,2026-5-30 12:42:58,#480,BgNa,DaNG,3,red,enemy,range01_frame_000233.png,116.0,"#480[BgNa]が#511[DaNG]領有中のLv.3都市 #511(549,649)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#440,e-4,149,449,2026-5-30 12:43:31,#476,476X,IMp,1,red,enemy,range01_frame_000233.png,116.0,"#476[476X]が#440[IMp]領有中のLv.1都市 #440(149,449)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,f-4,149,549,2026-5-30 12:43:58,#476,476M,IMp,1,red,enemy,range01_frame_000233.png,116.0,"#476[476M]が#440[IMp]領有中のLv.1都市 #440(149,549)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,f-2,49,549,2026-5-30 12:46:40,#476,476M,,1,blue,ally,range01_frame_000233.png,116.0,"#476[476M]が#440領有中のLv.1都市 #440(49,549)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#509,j-18,849,949,2026-5-30 12:50:1,#503,hMt,OTT,1,red,enemy,range01_frame_000233.png,116.0,"#503[hMt]が#509[OTT]領有中のLv.1都市 #509(849,949)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,g-12,549,649,2026-5-30 12:42:58,#480,BgNa,DaNG,3,red,enemy,range01_frame_000234.png,116.0,"#480[BgNa]が#511[DaNG]領有中のLv.3都市 #511(549,649)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#440,e-4,149,449,2026-5-30 12:43:31,#476,476X,IMp,1,red,enemy,range01_frame_000234.png,116.0,"#476[476X]が#440[IMp]領有中のLv.1都市 #440(149,449)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,f-4,149,549,2026-5-30 12:43:58,#476,476M,IMp,1,red,enemy,range01_frame_000234.png,116.0,"#476[476M]が#440[IMp]領有中のLv.1都市 #440(149,549)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,f-2,49,549,2026-5-30 12:46:40,#476,476M,,1,blue,ally,range01_frame_000234.png,116.0,"#476[476M]が#440領有中のLv.1都市 #440(49,549)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#509,j-18,849,949,2026-5-30 12:50:1,#503,hMt,OTT,1,red,enemy,range01_frame_000234.png,116.0,"#503[hMt]が#509[OTT]領有中のLv.1都市 #509(849,949)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,a-14,649,49,,#523,EDFS,,1,red,enemy,range01_frame_000234.png,116.0,"#523[EDFS]が#511領有中のLv.1都市 #511(649,49)を攻撃し、陣営のために破壊宝箱×?を勝ち取りました"
#440,e-4,149,449,2026-5-30 12:43:33,#476,476X,IMp,1,red,enemy,range01_frame_000235.png,117.0,"#476[476X]が#440[IMp]領有中のLv.1都市 #440(149,449)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,f-4,149,549,2026-5-30 12:43:58,#476,476M,IMp,1,red,enemy,range01_frame_000235.png,117.0,"#476[476M]が#440[IMp]領有中のLv.1都市 #440(149,549)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,f-2,49,549,2026-5-30 12:46:40,#476,476M,,1,blue,ally,range01_frame_000235.png,117.0,"#476[476M]が#440領有中のLv.1都市 #440(49,549)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#509,j-18,849,949,2026-5-30 12:50:10,#503,hMt,OTT,1,red,enemy,range01_frame_000235.png,117.0,"#503[hMt]が#509[OTT]領有中のLv.1都市 #509(849,949)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,a-14,649,49,2026-5-30 13:03:40,#523,EDFS,,1,red,enemy,range01_frame_000235.png,117.0,"#523[EDFS]が#511領有中のLv.1都市 #511(649,49)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,f-4,149,549,2026-5-30 12:43:58,#476,476M,IMp,1,red,enemy,range01_frame_000236.png,117.0,"#476[476M]が#440[IMp]領有中のLv.1都市 #440(149,549)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,f-2,49,549,2026-5-30 12:46:40,#476,476M,,1,blue,ally,range01_frame_000236.png,117.0,"#476[476M]が#440領有中のLv.1都市 #440(49,549)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#509,j-18,849,949,2026-5-30 12:50:10,#503,hMt,OTT,1,red,enemy,range01_frame_000236.png,117.0,"#503[hMt]が#509[OTT]領有中のLv.1都市 #509(849,949)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,a-14,649,49,2026-5-30 13:03:40,#523,EDFS,,1,red,enemy,range01_frame_000236.png,117.0,"#523[EDFS]が#511領有中のLv.1都市 #511(649,49)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,i-14,649,849,2026-5-30 13:06:10,#480,CDf8,,1,red,enemy,range01_frame_000236.png,117.0,"#480[CDf8]が#511領有中のLv.1都市 #511(649,849)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,f-4,149,549,2026-5-30 12:43:5,#440,,,1,unknown,unknown,range01_frame_000237.png,118.0,"#440(149,549)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,f-2,49,549,2026-5-30 12:46:4,#476,476M,,1,red,enemy,range01_frame_000237.png,118.0,"#476[476M]が#440領有中のLv.1都市#440(49,549)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#509,j-18,849,949,2026-5-30 12:50:1,#503,hMt,OTT,1,red,enemy,range01_frame_000237.png,118.0,"#503[hMt]が#509[OTT]領有中のLv.1都市#509(849,949)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,a-14,649,49,2026-5-30 13:03:4,#523,EDFS,,1,red,enemy,range01_frame_000237.png,118.0,"#523[EDFS]が#511領有中のLv.1都市#511(649,49)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,i-14,649,849,2026-5-30 13:06:1,#480,CDf8,,1,red,enemy,range01_frame_000237.png,118.0,"#480[CDf8]が#511領有中のLv.1都市#511(649,849)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,f-8,349,549,2026-5-30 20:04:5,#523,WUG,JLO,3,red,enemy,range01_frame_000237.png,118.0,"#523[WUG]が#511[JLO]領有中のLv.3都市#511(349,549)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#440,f-2,49,549,2026-5-30 12:46:4,#476,476M,,1,red,enemy,range01_frame_000238.png,118.0,"#476[476M]が#440領有中のLv.1都市#440(49,549)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#509,j-18,849,949,2026-5-30 12:50:1,#503,hMt,OTT,1,red,enemy,range01_frame_000238.png,118.0,"#503[hMt]が#509[OTT]領有中のLv.1都市#509(849,949)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,a-14,649,49,2026-5-30 13:03:4,#523,EDFS,,1,red,enemy,range01_frame_000238.png,118.0,"#523[EDFS]が#511領有中のLv.1都市#511(649,49)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,i-14,649,849,2026-5-30 13:06:1,#480,CDf8,,1,red,enemy,range01_frame_000238.png,118.0,"#480[CDf8]が#511領有中のLv.1都市#511(649,849)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,f-8,349,549,2026-5-30 20:04:5,#523,WUG,JLO,3,red,enemy,range01_frame_000238.png,118.0,"#523[WUG]が#511[JLO]領有中のLv.3都市#511(349,549)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#509,j-18,849,949,2026-5-30 12:46:4,#503,hMt,OTT,1,red,enemy,range01_frame_000239.png,119.0,"#503[hMt]が#509[OTT]領有中のLv.1都市#509(849,949)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,a-14,649,49,2026-5-30 12:50:1,#523,EDFS,,1,blue,ally,range01_frame_000239.png,119.0,"#523[EDFS]が#511領有中のLv.1都市#511(649,49)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,i-14,649,849,2026-5-30 13:03:4,#480,CDf8,,1,red,enemy,range01_frame_000239.png,119.0,"#480[CDf8]が#511領有中のLv.1都市#511(649,849)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,f-8,349,549,2026-5-30 20:04:5,#523,WUG,JL0,3,red,enemy,range01_frame_000239.png,119.0,"#523[WUG]が#511[JL0]領有中のLv.3都市#511(349,549)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#509,j-12,549,949,2026-5-30 20:07:4,#503,UMN,AoW,1,red,enemy,range01_frame_000239.png,119.0,"#503[UMN]が#509[AoW]領有中のLv.1都市#509(549,949)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#509,j-18,849,949,2026-5-30 12:46:4,#503,hMt,OTT,1,red,enemy,range01_frame_000241.png,120.0,"#503[hMt]が#509[OTT]領有中のLv.1都市#509(849,949)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,a-14,649,49,2026-5-30 12:50:1,#523,EDFS,,1,red,enemy,range01_frame_000241.png,120.0,"#523[EDFS]が#511領有中のLv.1都市#511(649,49)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,i-14,649,849,2026-5-30 13:06:1,#480,CDf8,,1,red,enemy,range01_frame_000241.png,120.0,"#480[CDf8]が#511領有中のLv.1都市#511(649,849)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,f-8,349,549,2026-5-30 20:04:5,#523,WUG,JLO,3,red,enemy,range01_frame_000241.png,120.0,"#523[WUG]が#511[JLO]領有中のLv.3都市#511(349,549)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#509,j-12,549,949,2026-5-30 20:07:4,#503,UMN,AoUW,1,red,enemy,range01_frame_000241.png,120.0,"#503[UMN]が#509[AoUW]領有中のLv.1都市#509(549,949)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,a-14,649,49,2026-5-30 13:03:4,#523,EDFS,,1,red,enemy,range01_frame_000243.png,121.0,"#523[EDFS]が#511領有中のLv.1都市#511(649,49)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,i-14,649,849,2026-5-30 13:06:1,#480,CDf8,,1,red,enemy,range01_frame_000243.png,121.0,"#480[CDf8]が#511領有中のLv.1都市#511(649,849)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,f-8,349,549,2026-5-30 20:04:5,#523,WUG,JL0,3,red,enemy,range01_frame_000243.png,121.0,"#523[WUG]が#511[JL0]領有中のLv.3都市#511(349,549)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#509,j-12,549,949,2026-5-30 20:07:4,#503,UMN,AoUW,1,red,enemy,range01_frame_000243.png,121.0,"#503[UMN]が#509[AoUW]領有中のLv.1都市#509(549,949)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#509,i-10,449,849,2026-5-30 20:12:3,#503,Stj,AoUW,1,red,enemy,range01_frame_000243.png,121.0,"#503[Stj]が#509[AoUW]領有中のLv.1都市#509(449,849)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,a-14,649,49,2026-5-30 13:03:4,#523,EDFS,,1,red,enemy,range01_frame_000244.png,121.0,"#523[EDFS]が#511領有中のLv.1都市#511(649,49)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,i-14,649,849,2026-5-30 13:06:1,#480,CDf8,,1,red,enemy,range01_frame_000244.png,121.0,"#480[CDf8]が#511領有中のLv.1都市#511(649,849)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,f-8,349,549,2026-5-30 20:04:5,#523,WUG,JL0,3,red,enemy,range01_frame_000244.png,121.0,"#523[WUG]が#511[JL0]領有中のLv.3都市#511(349,549)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#509,j-12,549,949,2026-5-30 20:07:4,#503,UMN,AoUW,1,red,enemy,range01_frame_000244.png,121.0,"#503[UMN]が#509[AoUW]領有中のLv.1都市#509(549,949)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#509,i-10,449,849,2026-5-30 20:12:3,#503,Stj,AoUW,1,red,enemy,range01_frame_000244.png,121.0,"#503[Stj]が#509[AoUW]領有中のLv.1都市#509(449,849)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,i-14,649,849,2026-5-30 13:06:1,#480,CDf8,,1,red,enemy,range01_frame_000245.png,122.0,"#480[CDf8]が#511領有中のLv.1都市#511(649,849)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,f-8,349,549,2026-5-30 20:04:5,#523,WUG,JLO,3,red,enemy,range01_frame_000245.png,122.0,"#523[WUG]が#511[JLO]領有中のLv.3都市#511(349,549)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#509,j-12,549,949,2026-5-30 20:07:4,#503,UMN,AoW,1,red,enemy,range01_frame_000245.png,122.0,"#503[UMN]が#509[AoW]領有中のLv.1都市#509(549,949)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
